,sale_day,city,adress,floor,size,price
0,17.11.2025,ירושלים, , ,73,"2,900,000"
1,21.03.2023,ירושלים,חביב חיים 1,שניה,34,"1,750,000"
2,21.03.2023,ירושלים,הארזים 15,רביעית,60.60,"1,477,000"
3,20.03.2023,ירושלים,הארזים 15,שניה,66.50,"1,437,000"
4,19.03.2023,ירושלים,המזלות 41,שניה,70.30,"2,000,000"
5,19.03.2023,ירושלים,ברזיל 10,תשיעית,45,"1,925,000"
6,16.03.2023,ירושלים,פיק חיים 6,רביעית,39,"1,761,000"
7,13.03.2023,ירושלים,חטיבת הראל 101,שלישית,37.60,"1,256,000"
8,12.03.2023,ירושלים,השופט חיים כהן 16,ראשונה,83,"3,750,000"
9,09.03.2023,ירושלים,גואטמאלה 25,חמישית,51.65,"2,020,000"
10,09.03.2023,ירושלים,הנורית 10,שלישית,54.50,"671,000"
11,02.03.2023,ירושלים,בנימין מטודלה 15,שלישית,47,"1,900,000"
12,02.03.2023,ירושלים, ,שניה,87,"2,082,000"
13,01.03.2023,ירושלים,מעגלות הרב פרדס 37,תשיעית,61.90,"1,675,000"
14,28.02.2023,ירושלים, ,רביעית,82,"1,619,000"
15,27.02.2023,ירושלים, ,שמונה עשרה,70,"2,404,000"
16,26.02.2023,ירושלים,נוה יעקב 23,שניה,56.40,"2,065,000"
17,26.02.2023,ירושלים,אלטמן אריה 26,ראשונה,63.30,"1,780,000"
18,26.02.2023,ירושלים, ,חמישית,57,"1,885,000"
19,23.02.2023,ירושלים,ישראל אלדד 27,קומה 1,86.60,"2,820,000"
20,23.02.2023,ירושלים,סולם יעקב 9,שניה,63.80,"1,915,000"
21,23.02.2023,ירושלים,קמחי דב 1,ראשונה,61,"2,775,000"
22,23.02.2023,ירושלים,פיק חיים 6,שלישית,76,"2,646,000"
23,23.02.2023,ירושלים,אפרתה 23,שניה,80,"3,006,000"
24,22.02.2023,ירושלים,גרונר דב 9,חמישית,56,"1,795,000"
25,22.02.2023,ירושלים,תלמודי אברהם 12,ראשונה,44,"3,200,000"
26,22.02.2023,ירושלים, ,שניה,97,"1,911,000"
27,21.02.2023,ירושלים,קול משה 45,רביעית,71.05,"2,875,000"
28,21.02.2023,ירושלים, ,שניה,53,"2,300,000"
29,20.02.2023,ירושלים,המאירי 19,שלישית,66,"2,550,000"
30,20.02.2023,ירושלים,פלג אדמונד 2,קרקע,59.10,"788,000"
31,20.02.2023,ירושלים,שלום יהודה 18,ראשונה,75,"2,000,000"
32,20.02.2023,ירושלים,שטרן אברהם 43,שמינית,61,"1,090,000"
33,19.02.2023,ירושלים,הגננת 240,שלישית,72.80,"1,830,000"
34,19.02.2023,ירושלים,מרגלית 31,שלישית,62.40,"2,000,000"
35,19.02.2023,ירושלים,מרגלית 304,שלישית,63.90,"1,707,000"
36,19.02.2023,ירושלים,גואטמאלה 3,אחת עשרה,77,"1,111,000"
37,19.02.2023,ירושלים,הארבעה 11,קרקע,77.29,"1,875,000"
38,16.02.2023,ירושלים, ,שניה,82,"1,613,000"
39,16.02.2023,ירושלים, ,חמישית,89,"3,660,000"
40,15.02.2023,ירושלים,נופך 8,קרקע,66.50,"1,250,000"
41,15.02.2023,ירושלים, ,שניה,87,"2,024,000"
42,14.02.2023,ירושלים,חטיבת הראל 110,חמישית,45.10,"632,500"
43,12.02.2023,ירושלים,בן יוסף שלמה 23,רביעית,70,"1,740,000"
44,12.02.2023,ירושלים,כץ מיכל 4,קומה 4,69.40,"2,600,000"
45,12.02.2023,ירושלים,הארבעה 18,רביעית,75,"1,950,000"
46,12.02.2023,ירושלים,קנאי הגליל 9,קרקע,87,"2,500,000"
47,11.02.2023,ירושלים, ,רביעית,87,"1,719,031"
48,10.02.2023,ירושלים,שטרן אברהם 27,רביעית,67,"2,200,000"
49,10.02.2023,ירושלים,החסידה 9,ראשונה,74.40,"1,940,000"
50,10.02.2023,ירושלים,רבינוביץ אהרון 24,קרקע,67,"3,000,000"
51,09.02.2023,ירושלים,גדוד חרמש 14,שלישית,59,"1,820,000"
52,09.02.2023,ירושלים, ,חמישית,56,"2,055,000"
53,09.02.2023,ירושלים, ,ראשונה,95,"2,775,000"
54,09.02.2023,ירושלים,המאירי 19,שלישית,66,"2,500,000"
55,08.02.2023,ירושלים, ,שלישית,83,"1,636,000"
56,07.02.2023,ירושלים,הרב צדקה חוצ'ין 9,שניה,67.40,"1,970,000"
57,07.02.2023,ירושלים, ,חמישית,102,"1,881,000"
58,07.02.2023,ירושלים,"מח""ל 14",קומה 1,97,"3,730,000"
59,07.02.2023,ירושלים,אלטמן אריה 18,שלישית,65.30,"1,440,000"
60,07.02.2023,ירושלים,שוני הלכות 2,ראשונה,58,"1,950,000"
61,06.02.2023,ירושלים,שלום יהודה 10,קרקע,69,"2,300,000"
62,06.02.2023,ירושלים,נקר מאיר 47,שלישית,62,"1,720,000"
63,06.02.2023,ירושלים,נטף 1,שלישית,50.30,"1,830,000"
64,06.02.2023,ירושלים,בן יוסף שלמה 14,שניה,65,"645,000"
65,06.02.2023,ירושלים,תורה מציון 17,חמישית,75,"1,669,000"
66,05.02.2023,ירושלים,פארן 7,שלישית,79.50,"2,500,000"
67,02.02.2023,ירושלים,קדיש לוז 20,שישית,64.10,"2,175,000"
68,02.02.2023,ירושלים,צוקרמן ברוך 10,רביעית,57.10,"1,900,000"
69,02.02.2023,ירושלים,מורגנטאו הנרי 46,ראשונה,84,"3,560,000"
70,02.02.2023,ירושלים,בן ציון 20,רביעית,72,"2,870,000"
71,02.02.2023,ירושלים,הברון הירש 16,מרתף -1,82,"2,725,000"
72,02.02.2023,ירושלים,דיסקין 9,שמינית,96,"3,764,000"
73,01.02.2023,ירושלים,הרב עוזיאל 58,ראשונה,60,"2,670,000"
74,01.02.2023,ירושלים,תבין אלי 22,ראשונה,82,"1,915,000"
75,01.02.2023,ירושלים,צפניה 22,ראשונה,62,"4,100,000"
76,01.02.2023,ירושלים,האחות יהודית 235,שניה,61.42,"1,800,000"
77,01.02.2023,ירושלים, ,שביעית,63,"1,850,000"
78,01.02.2023,ירושלים,הנביאים 26,שניה,78,"2,600,000"
79,01.02.2023,ירושלים,הרב עוזיאל 80,שניה,65,"2,600,000"
80,31.01.2023,ירושלים,בר יוחאי 7,שלישית,52.90,"2,180,000"
81,31.01.2023,ירושלים,ברל לוקר 27,שלישית,64,"2,320,000"
82,31.01.2023,ירושלים,בית וגן 2, ,69,"1,895,000"
83,30.01.2023,ירושלים,קולומביה 6,תשיעית,51.50,"1,735,000"
84,30.01.2023,ירושלים,אגמון 3,ראשונה,59,"780,000"
85,30.01.2023,ירושלים,לוי אשכול 2,רביעית,84.20,"3,391,000"
86,30.01.2023,ירושלים, ,שניה,80,"1,581,000"
87,30.01.2023,ירושלים,נטר 125,רביעית,68,"2,980,000"
88,29.01.2023,ירושלים,קולומביה 10,שביעית,47.80,"1,760,000"
89,29.01.2023,ירושלים, ,שלישית,102,"1,674,000"
90,29.01.2023,ירושלים, ,שבע עשרה,84,"2,505,000"
91,29.01.2023,ירושלים,הרב הרצוג 79,שניה,51.24,"2,750,000"
92,28.01.2023,ירושלים, ,שבע עשרה,76,"2,525,980"
93,28.01.2023,ירושלים, ,אחת עשרה,84,"2,655,000"
94,28.01.2023,ירושלים, ,ארבע עשרה,76,"2,495,000"
95,27.01.2023,ירושלים,שמעיה 2,ראשונה,80,"2,200,000"
96,26.01.2023,ירושלים,חקלאי זאב 4,שניה,55,"2,180,000"
97,26.01.2023,ירושלים,פרנקפורטר פליקס 19,ראשונה,58.90,"2,730,000"
98,26.01.2023,ירושלים, ,חמישית,84,"2,468,000"
99,26.01.2023,ירושלים,סורוצקין 37,שישית,69,"3,200,000"
100,26.01.2023,ירושלים, ,"מרתף -1, קומה 0",39.90,"2,000,000"
101,26.01.2023,ירושלים,מאה שערים 11,קרקע,54,"1,890,000"
102,25.01.2023,ירושלים,יוסטמן משה 104,ראשונה,65.80,"1,845,000"
103,25.01.2023,ירושלים,תורה מציון 17,רביעית,90,"1,859,000"
104,25.01.2023,ירושלים, ,רביעית,86,"1,841,000"
105,25.01.2023,ירושלים, ,שלישית,80,"1,586,000"
106,25.01.2023,ירושלים,עוזיה 8,קרקע,61.70,"3,020,000"
107,25.01.2023,ירושלים, ,שש עשרה,84,"2,795,000"
108,25.01.2023,ירושלים,הסיירת הירושלמית 8,רביעית,76,"1,850,000"
109,25.01.2023,ירושלים,רפפורט 22,שניה,62,"2,300,000"
110,24.01.2023,ירושלים, ,רביעית,80,"1,842,000"
111,24.01.2023,ירושלים, ,ראשונה,80,"1,117,000"
112,24.01.2023,ירושלים, ,חמישית,82,"2,835,000"
113,24.01.2023,ירושלים,שלום עליכם 7,שניה,80,"1,800,000"
114,24.01.2023,ירושלים,טללים 10,שניה,64.60,"550,000"
115,24.01.2023,ירושלים,הנורית 20,שמינית,49.10,"1,675,000"
116,24.01.2023,ירושלים, ,שש עשרה,84,"2,785,000"
117,23.01.2023,ירושלים,סולם יעקב 22,שלישית,59.10,"2,340,000"
118,23.01.2023,ירושלים, ,רביעית,83,"1,894,000"
119,23.01.2023,ירושלים, ,עשירית,58,"1,945,000"
120,23.01.2023,ירושלים,איג אלכסנדר 126,שניה,63,"2,360,000"
121,23.01.2023,ירושלים, ,שישית,87,"1,857,000"
122,23.01.2023,ירושלים, ,שלישית,81,"2,730,000"
123,23.01.2023,ירושלים,"שח""ל 56",שלישית,59,"1,890,000"
124,23.01.2023,ירושלים,מורגנטאו הנרי 12,קרקע,74.50,"859,999"
125,23.01.2023,ירושלים,מזל תאומים 1,שלישית,57,"1,950,000"
126,23.01.2023,ירושלים,בוליביה 14,שלישית,66.10,"1,740,000"
127,22.01.2023,ירושלים,תורה מציון 17,רביעית,85,"1,872,000"
128,22.01.2023,ירושלים,גרשון מאיר 41,חמישית,78,"1,770,000"
129,22.01.2023,ירושלים,"הל""ה 30",חמישית,86,"4,100,000"
130,22.01.2023,ירושלים, ,חמישית,83,"1,644,000"
131,22.01.2023,ירושלים, ,אחת עשרה,56,"2,145,000"
132,22.01.2023,ירושלים,בר גיורא 9,קרקע,55.20,"2,600,000"
133,22.01.2023,ירושלים,אביטל 15,שלישית,85,"3,177,000"
134,22.01.2023,ירושלים, ,שלישית,81,"2,730,000"
135,22.01.2023,ירושלים,בוליביה 14,עשירית,70,"2,370,000"
136,20.01.2023,ירושלים,האחות זלמה 41,שניה,59.10,"2,440,000"
137,20.01.2023,ירושלים,סולם יעקב 22,רביעית,58.80,"2,260,000"
138,19.01.2023,ירושלים,"החי""ל 7",חמישית,94.50,"2,550,000"
139,19.01.2023,ירושלים, ,אחת עשרה,81,"2,810,000"
140,18.01.2023,ירושלים,שושנה 17,קרקע,58,"2,552,000"
141,18.01.2023,ירושלים,הפורצים 19,רביעית,60,"2,330,000"
142,18.01.2023,ירושלים,יוסי בן יועזר 12,ראשונה,35.84,"1,917,000"
143,18.01.2023,ירושלים, ,אחת עשרה,81,"2,810,000"
144,18.01.2023,ירושלים, ,חמישית,80,"1,594,000"
145,18.01.2023,ירושלים,שאדיקר נחום 12,שניה,70,"1,500,000"
146,18.01.2023,ירושלים, ,שישית,94,"3,500,000"
147,17.01.2023,ירושלים,פאול פרנקל 5,קרקע,79.60,"1,250,000"
148,17.01.2023,ירושלים,חקלאי זאב 4,שניה,55,"2,550,000"
149,17.01.2023,ירושלים,סן מרטין 13,שניה,53.50,"2,180,000"
150,17.01.2023,ירושלים,שחראי 12,שלישית,64,"2,550,000"
151,16.01.2023,ירושלים,בר גיורא 36,ראשונה,63.20,"3,000,000"
152,16.01.2023,ירושלים,צפניה 49,שניה,56,"2,000,000"
153,16.01.2023,ירושלים,אנטיגנוס 14,שלישית,91,"2,930,000"
154,16.01.2023,ירושלים, ,שניה,80,"1,835,000"
155,16.01.2023,ירושלים,יהושע בן נון 37,שלישית,58.02,"2,385,000"
156,16.01.2023,ירושלים,גלעדי 6,שלישית,71.10,"2,200,000"
157,16.01.2023,ירושלים,לבנון צבי 1,ראשונה,58,"1,900,000"
158,16.01.2023,ירושלים,דוד המלך 19,שלישית,74.50,"3,500,000"
159,15.01.2023,ירושלים,אלטמן אריה 8,שניה,63.30,"2,000,000"
160,15.01.2023,ירושלים,אנטיגנוס 14,שלישית,77,"2,930,000"
161,15.01.2023,ירושלים,בונהונטורה אנצ'ו 5,שניה,77.80,"2,640,000"
162,15.01.2023,ירושלים, ,ראשונה,48,"2,080,000"
163,15.01.2023,ירושלים,גד 8,קרקע,56,"2,350,000"
164,15.01.2023,ירושלים, ,ארבע עשרה,92,"4,571,000"
165,12.01.2023,ירושלים,סיירת דוכיפת 1,חמישית,71.70,"1,880,000"
166,12.01.2023,ירושלים,יעקב אלעזר 11,תשיעית,79,"2,500,000"
167,12.01.2023,ירושלים,בר יקר דב 2,ראשונה,57.90,"1,895,000"
168,11.01.2023,ירושלים,הרב ניסים יצחק 71,חמישית,78.55,"2,205,000"
169,11.01.2023,ירושלים,הציונות 10,ראשונה,54.25,"2,447,000"
170,11.01.2023,ירושלים,הרצל 46,ראשונה,64,"2,550,000"
171,11.01.2023,ירושלים,קדיש לוז 13,חמישית,67.40,"507,000"
172,10.01.2023,ירושלים,ירמיהו 28,תשיעית,98,"3,010,000"
173,10.01.2023,ירושלים, ,ארבע עשרה,53,"1,833,000"
174,10.01.2023,ירושלים,פלק זאב 18,ראשונה,78,"2,290,000"
175,10.01.2023,ירושלים,הרצל 121,ראשונה,65,"1,300,000"
176,09.01.2023,ירושלים,"החיד""א 5",ראשונה,70.88,"558,000"
177,09.01.2023,ירושלים,טור סיני 27,חמישית,60.80,"2,250,000"
178,09.01.2023,ירושלים,חיי אדם 9,שלישית,60,"2,083,000"
179,09.01.2023,ירושלים,הרצל 70,קרקע,57.35,"2,300,000"
180,09.01.2023,ירושלים,יפה שמואל 12,קרקע,89.70,"2,000,000"
181,08.01.2023,ירושלים,פלג אדמונד 5,שלישית,63.40,"1,850,000"
182,08.01.2023,ירושלים,טהון 15,שמינית,62,"2,250,000"
183,08.01.2023,ירושלים,הפורצים 34,קרקע,77,"4,200,000"
184,08.01.2023,ירושלים,כתב סופר 20,שלישית,51,"733,333"
185,07.01.2023,ירושלים,טהון 15, ,62,"2,250,000"
186,06.01.2023,ירושלים,בוליביה 14,רביעית,66.10,"2,420,000"
187,05.01.2023,ירושלים,טהון 15,רביעית,82,"2,803,000"
188,05.01.2023,ירושלים,בוליביה 14, ,82,"2,420,000"
189,05.01.2023,ירושלים,עזה 37,שלישית,97,"4,036,000"
190,05.01.2023,ירושלים,עזה 37,גג,96,"3,982,000"
191,05.01.2023,ירושלים, ,חמישית,76,"2,725,000"
192,05.01.2023,ירושלים,עוזיה 13,רביעית,74,"3,450,000"
193,04.01.2023,ירושלים, ,שניה,63,"1,250,000"
194,04.01.2023,ירושלים,קציעה 3,שניה,56,"1,750,000"
195,03.01.2023,ירושלים,בוליביה 14,שלישית,66.10,"1,765,000"
196,03.01.2023,ירושלים, ,ארבע עשרה,84,"2,719,000"
197,02.01.2023,ירושלים,בלבן מאיר 15,שלישית,58.90,"1,935,000"
198,02.01.2023,ירושלים,בית לחם 127,רביעית,48.20,"1,760,000"
199,02.01.2023,ירושלים,שלום יהודה 18,שניה,75,"2,350,000"
200,01.01.2023,ירושלים,הציונות 7,קומה 0,89,"2,520,000"
201,01.01.2023,ירושלים,הרב ריינס 3,קרקע,40,"2,200,000"
202,01.01.2023,ירושלים,דה-רוסי 9,ראשונה,71.15,"2,900,000"
203,01.01.2023,ירושלים,הצוף 7,ראשונה,61.80,"1,500,000"
204,31.12.2022,ירושלים,הארבעה 15,שניה,69.34,"1,840,000"
205,31.12.2022,ירושלים,הציונות 7, ,89,"2,520,000"
206,29.12.2022,ירושלים,בוליביה 14,שלישית,66.10,"3,034,000"
207,29.12.2022,ירושלים,בוליביה 14,שלישית,66.10,"3,090,000"
208,29.12.2022,ירושלים,קרית משה 6,ראשונה,73,"2,600,000"
209,29.12.2022,ירושלים,בוליביה 14,ראשונה,66.10,"2,350,000"
210,29.12.2022,ירושלים, ,ראשונה,81,"2,774,000"
211,29.12.2022,ירושלים,סן מרטין 3,שביעית,73,"2,100,000"
212,29.12.2022,ירושלים,אפרסמון 25,שניה,57.10,"800,000"
213,29.12.2022,ירושלים,נקר מאיר 8,רביעית,65,"1,550,000"
214,29.12.2022,ירושלים,קול משה 76,רביעית,70.78,"1,400,000"
215,28.12.2022,ירושלים,בן אליעזר אריה 62,שניה,69.10,"2,100,000"
216,28.12.2022,ירושלים, ,רביעית,81,"2,740,000"
217,28.12.2022,ירושלים, ,שמונה עשרה,70,"2,414,000"
218,28.12.2022,ירושלים,עובדיה 11,ראשונה,73,"2,500,000"
219,28.12.2022,ירושלים, ,שתים עשרה,81,"2,820,000"
220,28.12.2022,ירושלים,קמחי דב 1,ראשונה,61,"2,450,000"
221,28.12.2022,ירושלים, ,שלוש עשרה,81,"2,774,000"
222,28.12.2022,ירושלים, ,שמינית,71,"2,336,000"
223,28.12.2022,ירושלים, ,שלושים,81,"3,000,000"
224,27.12.2022,ירושלים,בוליביה 14,ראשונה,66.10,"2,400,000"
225,27.12.2022,ירושלים,חיל האויר 41,שלישית,57,"1,830,000"
226,27.12.2022,ירושלים, ,שתים עשרה,57,"1,930,000"
227,27.12.2022,ירושלים, ,שמינית,71,"2,336,000"
228,27.12.2022,ירושלים, ,רביעית,81,"2,740,000"
229,27.12.2022,ירושלים,ברזני משה 2,שלישית,58.20,"556,000"
230,27.12.2022,ירושלים,חירם 5,קרקע,59.10,"133,000"
231,27.12.2022,ירושלים, ,שניה,81,"2,720,000"
232,27.12.2022,ירושלים, ,תשיעית,81,"2,800,000"
233,26.12.2022,ירושלים,הרב עוזיאל 1,שלישית,78,"2,809,000"
234,25.12.2022,ירושלים,סן מרטין 3,שביעית,88,"2,445,000"
235,25.12.2022,ירושלים,אולשוונגר 113,שלישית,53,"1,927,000"
236,25.12.2022,ירושלים, ,ראשונה,60,"2,435,000"
237,22.12.2022,ירושלים,סן מרטין 3,שתים עשרה,88,"2,433,000"
238,22.12.2022,ירושלים, ,אחת עשרה,84,"2,668,000"
239,22.12.2022,ירושלים,קליין 1,ראשונה,86,"3,655,000"
240,22.12.2022,ירושלים,גרשון מאיר 37,ראשונה,85,"954,000"
241,22.12.2022,ירושלים,הנטקה 52,רביעית,64,"1,850,000"
242,22.12.2022,ירושלים,זנגויל 11,שישית,48.20,"1,800,000"
243,21.12.2022,ירושלים,אורוגואי 27,ראשונה,42,"2,120,000"
244,21.12.2022,ירושלים,ישראל אלדד 2,קרקע,71.81,"3,820,000"
245,21.12.2022,ירושלים, ,חמישית,50,"2,800,000"
246,21.12.2022,ירושלים,"אצ""ל 4",שניה,64.40,"1,950,000"
247,21.12.2022,ירושלים,שרף זאב 38,ראשונה,86,"2,100,000"
248,21.12.2022,ירושלים, ,אחת עשרה,84,"2,658,000"
249,21.12.2022,ירושלים,סולם יעקב 36,שניה,59.10,"2,900,000"
250,20.12.2022,ירושלים,השופט חיים כהן 16,שלוש עשרה,85,"3,990,000"
251,20.12.2022,ירושלים, ,ראשונה,75,"3,802,000"
252,18.12.2022,ירושלים,השישה עשר 38,שלישית,63.80,"1,920,000"
253,18.12.2022,ירושלים,"שח""ל 67",שניה,59,"1,750,000"
254,18.12.2022,ירושלים,גסטר משה 1,ראשונה,60,"3,000,000"
255,18.12.2022,ירושלים,סן מרטין 3,שישית,73,"2,075,000"
256,18.12.2022,ירושלים,בן ציון 26,רביעית,61,"2,230,000"
257,18.12.2022,ירושלים,בן ציון 26,ראשונה,61,"2,240,000"
258,16.12.2022,ירושלים,האזוב 3,שלישית,71,"1,930,000"
259,15.12.2022,ירושלים,הצבי 8,שלישית,58,"3,000,000"
260,15.12.2022,ירושלים,בוליביה 14,שניה,66.10,"1,913,000"
261,15.12.2022,ירושלים,הציונות 9,שישית,80,"2,443,000"
262,15.12.2022,ירושלים,דוד המלך 14,שביעית,93,"7,182,000"
263,15.12.2022,ירושלים,בר יוחאי 5,רביעית,53.40,"586,667"
264,15.12.2022,ירושלים,האחות יהודית 235,ראשונה,61.42,"616,000"
265,15.12.2022,ירושלים,צפורי 9,קרקע,55.17,"2,500,000"
266,15.12.2022,ירושלים,בצלאל 29,שניה,61.30,"2,500,000"
267,15.12.2022,ירושלים, , ,85,"1,893,000"
268,15.12.2022,ירושלים, ,שניה,72,"2,500,000"
269,14.12.2022,ירושלים,עץ הדר 7,שניה,48.10,"3,100,000"
270,14.12.2022,ירושלים, ,ראשונה,62,"3,130,000"
271,14.12.2022,ירושלים,בוליביה 14,רביעית,66.10,"2,425,000"
272,14.12.2022,ירושלים,אנטיגנוס 14,שניה,95,"2,699,000"
273,14.12.2022,ירושלים,ישראל אלדד 27,קומה 3,71.20,"2,500,000"
274,14.12.2022,ירושלים,הציונות 9, ,85,"2,443,288"
275,14.12.2022,ירושלים, ,חמישית,84,"2,536,000"
276,14.12.2022,ירושלים,הדף היומי 619,קרקע,78.70,"2,600,000"
277,13.12.2022,ירושלים,המחתרות 7,שלישית,56,"1,794,000"
278,13.12.2022,ירושלים, ,קומה 1,73.80,"3,950,000"
279,13.12.2022,ירושלים,אנטיגנוס 14,שניה,76,"2,699,855"
280,13.12.2022,ירושלים, ,רביעית,77,"1,640,000"
281,13.12.2022,ירושלים,אלקנה 10,ראשונה,60,"2,700,000"
282,12.12.2022,ירושלים,בוליביה 14,רביעית,66.10,"1,819,000"
283,12.12.2022,ירושלים,בוליביה 14,רביעית,66.10,"1,809,000"
284,12.12.2022,ירושלים,הרב זווין 10,שלישית,74.40,"2,015,000"
285,12.12.2022,ירושלים,בית שערים 6,קרקע,44,"2,050,000"
286,12.12.2022,ירושלים,בוליביה 14,רביעית,66.10,"1,673,000"
287,12.12.2022,ירושלים,מס ראובן 127,שלישית,63,"815,000"
288,12.12.2022,ירושלים,המאירי 14,קרקע,64,"3,200,000"
289,12.12.2022,ירושלים,חקלאי זאב 4,שניה,55,"1,830,000"
290,12.12.2022,ירושלים,סן מרטין 3,שמינית,88,"2,483,000"
291,11.12.2022,ירושלים,"בית""ר 22",ראשונה,71,"1,890,000"
292,11.12.2022,ירושלים, ,רביעית,58,"1,800,000"
293,11.12.2022,ירושלים,הנוטרים 3,שניה,44,"2,280,000"
294,11.12.2022,ירושלים, ,שישית,79,"3,800,000"
295,11.12.2022,ירושלים,סן מרטין 3, ,88,"2,477,500"
296,09.12.2022,ירושלים,עזה 49,שניה,94,"2,900,000"
297,09.12.2022,ירושלים,בן אליעזר אריה 90,שניה,77.30,"1,300,000"
298,08.12.2022,ירושלים,דיין משה 3,ראשונה,81.30,"2,030,000"
299,08.12.2022,ירושלים,בוליביה 14,שניה,66.10,"2,410,000"
300,08.12.2022,ירושלים,דה-רוסי 4,קרקע,78.25,"3,475,000"
301,07.12.2022,ירושלים,מירסקי יצחק 17,שלישית,58,"2,000,000"
302,07.12.2022,ירושלים,נשר 2,קרקע,60.50,"1,680,000"
303,07.12.2022,ירושלים,טוניק יצחק 8,שלישית,62.05,"1,750,000"
304,07.12.2022,ירושלים,אלקנה 10,מרתף,71,"1,500,000"
305,07.12.2022,ירושלים,זנגויל 15,שלישית,48.20,"1,804,000"
306,07.12.2022,ירושלים,יוסי בן יועזר 19,שניה,80,"2,777,000"
307,07.12.2022,ירושלים, , ,85,"1,891,000"
308,07.12.2022,ירושלים, ,ראשונה,93,"1,780,000"
309,07.12.2022,ירושלים,בר יוחאי 7,ראשונה,52.80,"1,980,000"
310,07.12.2022,ירושלים,טהון 15, ,79,"2,233,000"
311,06.12.2022,ירושלים,יחזקאל 44,שלישית,61,"2,980,000"
312,06.12.2022,ירושלים,כורש 14,שלישית,54.50,"1,850,000"
313,05.12.2022,ירושלים,הרוסמרין 2,רביעית,86.26,"2,030,000"
314,05.12.2022,ירושלים, ,ראשונה,68,"2,935,000"
315,05.12.2022,ירושלים,עוזיה 13,ראשונה,59,"4,110,000"
316,05.12.2022,ירושלים, , ,53,"1,755,000"
317,04.12.2022,ירושלים,הרב ניסים יצחק 69,שישית,72,"2,180,000"
318,04.12.2022,ירושלים,השישה עשר 151,שלישית,66.20,"1,920,000"
319,04.12.2022,ירושלים,צונדק 5,רביעית,89.50,"2,180,000"
320,04.12.2022,ירושלים,אולשוונגר 113,שלישית,53,"1,875,000"
321,04.12.2022,ירושלים,צונדק 129,שלישית,63,"1,850,000"
322,04.12.2022,ירושלים,שדה יצחק 1,שלישית,46.50,"1,500,000"
323,04.12.2022,ירושלים,בן יאיר אלעזר 24,שניה,80,"3,250,000"
324,04.12.2022,ירושלים,בן יוסף שלמה 6,קרקע,57.90,"1,737,000"
325,04.12.2022,ירושלים,יהושע בן נון 2,קרקע,73,"1,685,000"
326,01.12.2022,ירושלים,חקלאי זאב 4,שלישית,55,"2,990,000"
327,01.12.2022,ירושלים,פינס 7,שלישית,53,"2,100,000"
328,01.12.2022,ירושלים,החרצית 7,שניה,72.70,"744,000"
329,01.12.2022,ירושלים,יעקב אלעזר 12,קומה 6,81.70,"2,380,000"
330,01.12.2022,ירושלים,בר אילן 31,שלישית,77,"4,591,000"
331,01.12.2022,ירושלים,בית וגן 47,ראשונה,72,"3,500,000"
332,01.12.2022,ירושלים,שטרן אברהם 24,שניה,39.20,"2,175,000"
333,01.12.2022,ירושלים,גבעת בית הכרם 1,ראשונה,55,"1,475,000"
334,01.12.2022,ירושלים,אידלזון אברהם 11,רביעית,63.30,"1,600,000"
335,30.11.2022,ירושלים,איסלנד 19,רביעית,68.40,"2,175,000"
336,30.11.2022,ירושלים,ברזיל 14,תשיעית,45,"1,815,000"
337,30.11.2022,ירושלים,השישה עשר 38,שניה,66.20,"1,800,000"
338,30.11.2022,ירושלים,ברכיהו 10,ראשונה,68,"1,108,333"
339,30.11.2022,ירושלים, ,שתים עשרה,84,"2,690,000"
340,29.11.2022,ירושלים,הרב ברלין 25,שלישית,62,"2,850,000"
341,29.11.2022,ירושלים,הילדסהיימר עזריאל 3,ראשונה,91.75,"3,700,000"
342,29.11.2022,ירושלים, ,שביעית,77,"2,600,000"
343,29.11.2022,ירושלים, ,שתים עשרה,84,"2,680,000"
344,29.11.2022,ירושלים,קציעה 1,קרקע,60,"2,500,000"
345,28.11.2022,ירושלים,בית לחם 121,רביעית,48.20,"1,600,000"
346,28.11.2022,ירושלים,כסופים 23,רביעית,64,"2,700,000"
347,28.11.2022,ירושלים,השישה עשר 33,רביעית,56,"1,720,000"
348,28.11.2022,ירושלים,בוליביה 14,ראשונה,66.10,"2,215,000"
349,28.11.2022,ירושלים,בוליביה 14,ראשונה,66.10,"2,425,000"
350,28.11.2022,ירושלים,מיכלין 1,שניה,52,"2,120,000"
351,27.11.2022,ירושלים,הרב בלוי 16,שניה,70,"2,125,000"
352,27.11.2022,ירושלים, ,שתים עשרה,84,"2,680,000"
353,27.11.2022,ירושלים,הציונות 1,שישית,85,"2,503,000"
354,27.11.2022,ירושלים,הרצל 116,ראשונה,54,"2,950,000"
355,27.11.2022,ירושלים,חביב אבשלום 10,שניה,65,"1,800,000"
356,27.11.2022,ירושלים,שטרן אברהם 67,שביעית,56,"799,000"
357,27.11.2022,ירושלים,בר אילן 24,שלישית,61,"3,570,000"
358,26.11.2022,ירושלים,הציונות 1, ,108,"2,503,000"
359,26.11.2022,ירושלים, ,שתים עשרה,84,"2,670,000"
360,25.11.2022,ירושלים,הרכבת 48,קרקע,52.90,"4,150,000"
361,24.11.2022,ירושלים,כט' בנובמבר 28,ראשונה,54,"1,271,000"
362,24.11.2022,ירושלים,ניקנור 218,קרקע,58.50,"908,000"
363,24.11.2022,ירושלים,האחות זלמה 41,שניה,59.10,"1,980,000"
