,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
10,10,16,16,16,16,16,16,1850000.0,גיסין 11,1,3,74,0,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,1012674.0,1040000.0,1068062.0,1139884.0,1169793.0,1309409.0,1496176.0,1612848.0,1626793.0,1450000.0,1436847.0,1554095.0,1802102.0,1835926
11,11,17,17,17,17,17,17,2233000.0,גשר,2,4,75,1,7,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,1015000.0,1137370.0,1141666.0,1140000.0,1117006.0,1250322.0,1428661.0,1540068.0,1553384.0,1565585.0,1551383.0,1677977.0,1726666.0,1759074
12,12,18,18,18,18,18,18,1610000.0,דוד אלרואי,5,4,60,0,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,0,828549.0,850907.0,908127.0,931956.0,1043187.0,1191982.0,1284934.0,1296045.0,1306225.0,1294377.0,1400000.0,1514241.0,1755888.0,1788844
13,13,19,19,19,19,19,19,1800000.0,דוד אלרואי,5,3,65,0,4,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,2,0,0,0,828549.0,850907.0,908127.0,931956.0,1043187.0,1191982.0,1284934.0,1296045.0,1306225.0,1294377.0,1400000.0,1514241.0,1755888.0,1788844
14,14,22,22,22,22,22,22,1790000.0,דרור,5,2,75,0,7,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1,0,0,0,810909.0,876681.0,943151.0,973680.0,1064062.0,1092778.0,1216870.0,1162500.0,1367100.0,1307478.0,1332112.0,1484590.0,1429388.0,1922000
15,15,23,23,23,23,23,23,2090000.0,דרור,6,6,80,2,7,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4,2,0,0,0,810909.0,876681.0,943151.0,973680.0,1064062.0,1092778.0,1216870.0,1162500.0,1367100.0,1307478.0,1332112.0,1484590.0,1429388.0,1922000
16,16,24,24,24,24,24,24,2550000.0,דרור 17,5,2,96,1,8,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4,1,0,0,0,1090559.0,1119987.0,1195302.0,1226666.0,1350000.0,1369000.0,1564267.0,1686249.0,1700829.0,1714188.0,1698638.0,1837248.0,2130441.0,2170427
17,17,25,25,25,25,25,25,1800000.0,דרור 27,5,2,62,1,4,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,915301.0,940000.0,870000.0,950000.0,974927.0,1100000.0,1295000.0,1395985.0,1408055.0,1440000.0,1426937.0,1543376.0,1789672.0,1823262
18,18,26,26,26,26,26,26,1930000.0,דרור 27,5,4,62,1,4,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1,0,0,0,915301.0,940000.0,870000.0,950000.0,974927.0,1100000.0,1295000.0,1395985.0,1408055.0,1440000.0,1426937.0,1543376.0,1789672.0,1823262
19,19,27,27,27,27,27,27,1890000.0,דרור 4,5,4,68,0,4,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,737500.0,826414.0,950000.0,1013883.0,1040486.0,950450.0,1086017.0,1170705.0,1301300.0,1311521.0,1326000.0,1510000.0,1750970.0,1783834
