,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
37,37,39,39,39,39,39,39,1850000.0,השנים,1,4,70,0,6,0,1,0,1,1,1,1,0,0,0,4,0,0,0,0,803788.0,772122.0,900000.0,1045000.0,1100000.0,1125000.0,1205000.0,1248500.0,1479312.0,1939666.0,1305000.0,1338550.0,1541139.0,1937209
38,38,40,40,40,40,40,40,1950000.0,השנים 28,1,1,70,1,6,0,1,1,1,0,0,0,1,1,0,4,1,0,0,2,803788.0,772122.0,900000.0,1045000.0,1100000.0,1125000.0,1205000.0,1248500.0,1479312.0,1939666.0,1305000.0,1338550.0,1541139.0,1937209
39,39,41,41,41,41,41,41,1920000.0,זבוטינסקי זאב דרך,8,4,90,1,4,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,704054.0,676317.0,788328.0,820316.0,831250.0,946065.0,1060000.0,1200000.0,1550000.0,1500000.0,1405000.0,1402340.0,1614583.0,2029528
40,40,42,42,42,42,42,42,1919999.0,זבוטינסקי זאב דרך,8,4,90,0,4,0,1,1,0,1,0,0,0,1,0,1,2,0,0,0,704054.0,676317.0,788328.0,820316.0,831250.0,946065.0,1060000.0,1200000.0,1550000.0,1500000.0,1405000.0,1402340.0,1614583.0,2029528
41,41,43,43,43,43,43,43,1590000.0,זבוטינסקי זאב דרך 37,12,0,50,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,704054.0,676317.0,788328.0,820316.0,831250.0,946065.0,1060000.0,1200000.0,1550000.0,1500000.0,1405000.0,1402340.0,1614583.0,2029528
42,42,44,44,44,44,44,44,1890000.0,זבוטינסקי זאב דרך 41,12,2,60,1,4,1,1,1,0,1,0,0,0,0,0,3,2,0,0,0,704054.0,676317.0,788328.0,820316.0,831250.0,946065.0,1060000.0,1200000.0,1550000.0,1500000.0,1405000.0,1402340.0,1614583.0,2029528
43,43,45,45,45,45,45,45,2560000.0,זבוטינסקי זאב דרך 97,4,2,85,0,3,0,1,0,0,1,0,0,0,0,0,3,2,0,0,0,704054.0,676317.0,788328.0,820316.0,831250.0,946065.0,1060000.0,1200000.0,1550000.0,1500000.0,1405000.0,1402340.0,1614583.0,2029528
44,44,46,46,46,46,46,46,2300000.0,חברון 13,8,1,70,1,3,0,1,1,0,0,0,0,0,0,0,3,2,0,0,0,1026250.0,1159941.0,1257167.0,1285000.0,1287147.0,1238333.0,1540000.0,1438083.0,1615000.0,1665129.0,1800000.0,1668333.0,1980000.0,2488857
45,45,47,47,47,47,47,47,1820000.0,טרומפלדור,1,2,75,0,3,0,1,1,0,1,0,0,0,0,0,2,1,0,0,0,870000.0,983336.0,800000.0,1045000.0,1025000.0,1056600.0,1173333.0,1435000.0,990000.0,1258333.0,1362500.0,1231900.0,1307000.0,1642897
46,46,48,48,48,48,48,48,1910000.0,ישעיהו הנביא 11,8,1,85,2,1,0,1,0,1,1,0,0,0,0,0,2,2,0,0,0,940000.0,1250000.0,850000.0,1175000.0,1095013.0,1100000.0,1251934.0,1402704.0,1574256.0,1623120.0,1615554.0,1612495.0,1856545.0,2333674
