,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,prices,streets,cities,floors,sizes,terraces,floors_in_building,parkings,aircondition,bars,elevators,water_headers,accessibility,shelters,storages,tadiran,furnitures,status,time_enter,sea_view,sukka,construction_evacuation,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
17,17,21,21,21,21,21,21,2285000.0,הגלעד,9,4,95,1,7,2,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2,1,0,0,0,910000.0,1322844.0,1133342.0,2031505.0,2246218.0,2339976.0,2360810.0,2306497.0,2007519.0,2237628.0,2400483.0,2548487.0,3018833.0,3251523
18,18,22,22,22,22,22,22,2590000.0,החשמונאים 7,1,17,95,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1,1,0,0,744929.0,638216.0,1143997.0,1264909.0,1317707.0,1329440.0,1298856.0,1130494.0,1260076.0,1351786.0,1435133.0,1700000.0,2013750.0,2168969
19,19,23,23,23,23,23,23,2350000.0,החשמונאים 7,1,8,95,1,0,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4,1,1,0,0,744929.0,638216.0,1143997.0,1264909.0,1317707.0,1329440.0,1298856.0,1130494.0,1260076.0,1351786.0,1435133.0,1700000.0,2013750.0,2168969
20,20,24,24,24,24,24,24,2300000.0,החשמונאים 7,1,5,95,1,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,2,0,0,0,744929.0,638216.0,1143997.0,1264909.0,1317707.0,1329440.0,1298856.0,1130494.0,1260076.0,1351786.0,1435133.0,1700000.0,2013750.0,2168969
21,21,25,25,25,25,25,25,2980000.0,היהודית הבריגדה,6,5,0,1,9,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3,1,1,0,0,857900.0,1247108.0,1068455.0,1915196.0,2117616.0,2206006.0,1426666.0,1470759.0,1551000.0,1260000.0,1351703.0,1435044.0,1970000.0,2121847
22,22,27,27,27,27,27,27,1490000.0,הנביאים,10,1,67,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,0,0,393748.0,572381.0,620610.0,500000.0,595000.0,770000.0,785000.0,766940.0,667526.0,744040.0,798191.0,875000.0,1420000.0,1529453
23,23,28,28,28,28,28,28,1890000.0,העליה 8,10,4,80,1,9,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,698478.0,598419.0,1072662.0,1186034.0,1235540.0,1246541.0,1217864.0,1060000.0,922598.0,1028349.0,1103192.0,1171210.0,1387367.0,1494304
24,24,29,29,29,29,29,29,1950000.0,הפורצים,7,1,100,0,4,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,0,0,0,710880.0,609045.0,1091709.0,1207094.0,1257479.0,1268676.0,1239490.0,1078823.0,1202482.0,1290000.0,1383886.0,1350000.0,1668333.0,2150000
25,25,30,30,30,30,30,30,1950000.0,הרטום 10,11,3,76,2,6,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,2,0,1,0,700740.0,600357.0,1076136.0,1189875.0,1239541.0,1250578.0,1221808.0,1063433.0,1185328.0,1271597.0,1350000.0,1433236.0,1697752.0,1828614
26,26,31,31,31,31,31,31,2200000.0,הרטום 30,9,3,80,1,8,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2,2,0,0,0,877400.0,1275454.0,1009250.0,1030000.0,1039000.0,1211250.0,1328333.0,1297773.0,1129550.0,1259023.0,1402074.0,1488520.0,1763239.0,1899149
